84	1479	上大津
84	1535	小値賀
84	1536	頭ヶ島
84	1538	美津島
85	0824	枝去木
85	0825	和多田
85	0826	権現山
85	0827	八幡岳
85	47813	佐賀
85	0829	白石
85	0830	嬉野
85	0831	多良岳
85	1075	伊万里
85	1480	川副
85	1610	唐津
85	1612	鳥栖
85	1616	北山
86	0832	鹿北
86	0833	南小国
86	0834	岱明
86	0835	菊池
86	0836	鞍岳
86	47819	熊本
86	0838	俵山
86	47821	阿蘇山
86	0840	高森
86	0841	間の谷山
86	0842	甲佐
86	0843	松島
86	0844	大金峰
86	0845	本渡
86	0846	八代
86	47824	人吉
86	47838	牛深
86	0850	一里山
86	0851	白髪岳
86	0923	益城
86	0924	水俣
86	0925	多良木
86	0926	上
86	0946	田浦
86	1081	三角
86	1086	湯前横谷
86	1088	茶臼峠
86	1156	屋形山
86	1158	五家荘
86	1240	阿蘇乙姫
86	1368	五木
86	1435	山江
86	1580	宇土
86	1581	一勝地
86	0847	戦山
86	1613	山都
86	1660	南阿蘇
87	0852	高千穂
87	0853	大中尾
87	0854	中小屋
87	47822	延岡
87	0856	猪原
87	0857	日向
87	0858	矢櫃岳
87	0859	高鍋
87	0860	加久藤
87	0861	西都
87	0862	えびの
87	0863	小林
87	0864	野尻
87	0865	国富
87	47830	宮崎
87	0867	霧島御池
87	0868	青島
87	47829	都城
87	0870	鰐塚山
87	47835	油津
87	0872	串間
87	1135	古江
87	1164	深瀬
87	1275	見立
87	1343	諸塚
87	1345	西米良
87	1348	鞍岡
87	1353	神門
87	1432	北方
87	1433	上椎葉
87	1481	赤江
87	1608	都農
87	1609	日之影
87	1623	高原
87	1624	山田
87	1636	椎葉
88	47823	阿久根
88	0874	古原野
88	0875	大口
88	0876	魚野越
88	0877	紫尾山
88	0878	さつま柏原
88	0879	中甑
88	0880	川内
88	0881	溝辺
88	0882	八重山
88	0883	東市来
88	0884	権現ケ尾
88	47827	鹿児島
88	0886	高峠
88	0887	加世田
88	0888	吉ケ別府
88	0890	喜入
88	0891	肝属川
88	47831	枕崎
88	0893	指宿
88	0894	甫与志岳
88	0895	内之浦
88	47837	種子島
88	0897	中種子
88	0898	上中
88	0899	尾之間
88	47909	名瀬
88	47836	屋久島
88	47942	沖永良部
88	0934	出水
88	0935	牧之原
88	0936	志布志
88	0937	鹿屋
88	0980	古仁屋
88	1104	矢止岳
88	1136	田代
88	1139	伊仙
88	1146	輝北
88	1149	大隅
88	1161	佐多
88	1181	肝付前田
88	1277	与論島
88	1296	喜界島
88	1520	笠利
88	1540	中之島
88	1542	天城
88	1625	霧島牧園
88	1647	宝島
88	1654	諏訪之瀬島
88	1655	小宝島
88	1658	平島
91	0901	奥
91	0902	与那覇岳
91	0903	呉我山
91	47940	名護
91	0905	名嘉真
91	0906	読谷
91	0907	胡屋
91	47936	那覇
91	0909	糸数
91	1064	金武
91	47918	石垣島
91	1145	伊原間
91	1147	伊是名
91	47927	宮古島
91	47929	久米島
91	1152	渡嘉敷
91	1246	伊良部
91	1247	多良間
91	1248	城辺
91	1250	川平
91	1251	大原
91	47917	西表島
91	47912	与那国島
91	1354	波照間
91	47945	南大東（南大東島）
91	1373	本部
91	1374	東
91	1482	安次嶺
91	1483	鏡原
91	1484	真栄里
91	1490	下地
91	1491	仲筋
91	1493	所野
91	1494	志多阿原
91	1515	粟国
91	1516	慶良間
91	1517	北大東
91	1518	旧東
91	1534	北原
91	1586	国頭
91	1596	宮城島
91	1639	盛山
91	1651	渡名喜
99	89532	昭和
